commit,path,add,del,arch,subsys,topdir
486763b6712591b6bd37ebab2d087aaa77277f41,configs/learning_gem5/part1/two_level.py,2.0,2.0,,configs,configs
486763b6712591b6bd37ebab2d087aaa77277f41,configs/learning_gem5/part2/hello_goodbye.py,2.0,2.0,,configs,configs
486763b6712591b6bd37ebab2d087aaa77277f41,configs/learning_gem5/part2/run_simple.py,2.0,2.0,,configs,configs
486763b6712591b6bd37ebab2d087aaa77277f41,configs/learning_gem5/part2/simple_cache.py,2.0,2.0,,configs,configs
486763b6712591b6bd37ebab2d087aaa77277f41,configs/learning_gem5/part2/simple_memobj.py,2.0,2.0,,configs,configs
51c881d0f1967db677892e1d25f21afa3adec5b0,src/python/gem5/resources/client_api/abstract_client.py,0.0,20.0,,python,src
51c881d0f1967db677892e1d25f21afa3adec5b0,src/python/gem5/resources/client_api/atlasclient.py,92.0,22.0,,python,src
51c881d0f1967db677892e1d25f21afa3adec5b0,src/python/gem5/resources/client_api/client_wrapper.py,7.0,1.0,,python,src
bbc301f2f027f10976c23ae4f64b81f48aade826,src/python/gem5/resources/client_api/atlasclient.py,7.0,4.0,,python,src
bbc301f2f027f10976c23ae4f64b81f48aade826,tests/pyunit/stdlib/resources/pyunit_client_wrapper_checks.py,19.0,45.0,,tests,tests
317d2fb5b8d95318e247e3d20b2f627f5f162e9b,.pre-commit-config.yaml,2.0,2.0,,.pre-commit-config.yaml,.pre-commit-config.yaml
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,build_tools/enum_cc.py,0.0,1.0,,build_tools,build_tools
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,build_tools/sim_object_param_struct_cc.py,0.0,1.0,,build_tools,build_tools
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/common/GPUTLBConfig.py,0.0,2.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/common/GPUTLBOptions.py,0.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/common/HMC.py,0.0,2.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/common/ObjectList.py,1.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/common/Simulation.py,0.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/common/cores/arm/HPI.py,1.0,0.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/common/cores/arm/O3_ARM_Etrace.py,1.0,0.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/common/cores/arm/O3_ARM_v7a.py,1.0,0.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/common/cores/arm/ex5_LITTLE.py,1.0,0.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/common/cores/arm/ex5_big.py,1.0,0.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/deprecated/example/fs.py,1.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/dist/sw.py,1.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/dram/lat_mem_rd.py,3.0,0.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/example/apu_se.py,2.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/example/gem5_library/looppoints/restore-looppoint-checkpoint.py,1.0,0.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/example/gem5_library/x86-npb-benchmarks.py,2.0,0.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/example/gem5_library/x86-parsec-benchmarks.py,1.0,0.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/example/gpufs/DisjointNetwork.py,0.0,5.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/example/gpufs/Disjoint_VIPER.py,0.0,2.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/example/gpufs/system/system.py,1.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/example/memcheck.py,1.0,0.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/example/memtest.py,2.0,0.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/example/noc_config/2x4.py,1.0,0.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/example/read_config.py,0.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/learning_gem5/part3/msi_caches.py,0.0,2.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/learning_gem5/part3/ruby_caches_MI_example.py,0.0,2.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/network/Network.py,0.0,2.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/ruby/AMD_Base_Constructor.py,1.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/ruby/CHI.py,0.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/ruby/GPU_VIPER.py,0.0,13.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/ruby/Garnet_standalone.py,1.0,0.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/ruby/MESI_Three_Level.py,1.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/ruby/MESI_Three_Level_HTM.py,1.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/ruby/MESI_Two_Level.py,1.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/ruby/MI_example.py,1.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/ruby/MOESI_AMD_Base.py,0.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/ruby/MOESI_CMP_directory.py,1.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/ruby/MOESI_CMP_token.py,1.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/ruby/MOESI_hammer.py,1.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/ruby/Ruby.py,0.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/splash2/cluster.py,1.0,0.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/splash2/run.py,1.0,0.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/topologies/Crossbar.py,0.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/topologies/CustomMesh.py,0.0,1.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/topologies/MeshDirCorners_XY.py,2.0,2.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/topologies/Mesh_XY.py,2.0,2.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,configs/topologies/Mesh_westfirst.py,2.0,2.0,,configs,configs
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,ext/testlib/helper.py,1.0,0.0,,ext,ext
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,ext/testlib/query.py,1.0,0.0,,ext,ext
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/arch/arm/ArmISA.py,1.0,0.0,arm,arch,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/arch/arm/ArmMMU.py,1.0,0.0,arm,arch,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/arch/isa_parser/isa_parser.py,1.0,0.0,isa_parser,arch,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/arch/isa_parser/operand_types.py,0.0,1.0,isa_parser,arch,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/arch/isa_parser/util.py,1.0,0.0,isa_parser,arch,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/arch/micro_asm.py,3.0,0.0,micro_asm.py,arch,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/arch/x86/bios/ACPI.py,1.0,0.0,x86,arch,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/base/Graphics.py,1.0,0.0,,base,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/cpu/testers/traffic_gen/BaseTrafficGen.py,1.0,0.0,,cpu,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/cpu/testers/traffic_gen/TrafficGen.py,1.0,0.0,,cpu,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/dev/IntPin.py,1.0,0.0,,dev,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/dev/ResetPort.py,1.0,0.0,,dev,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/dev/amdgpu/AMDGPU.py,1.0,0.0,,dev,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/dev/arm/FlashDevice.py,1.0,0.0,,dev,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/dev/lupio/LupioBLK.py,0.0,1.0,,dev,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/dev/lupio/LupioPIC.py,0.0,1.0,,dev,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/dev/lupio/LupioRNG.py,0.0,1.0,,dev,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/dev/pci/PciHost.py,0.0,1.0,,dev,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/dev/sparc/T1000.py,1.0,0.0,,dev,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/mem/AddrMapper.py,1.0,0.0,,mem,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/mem/CommMonitor.py,1.0,0.0,,mem,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/mem/DRAMSim2.py,1.0,0.0,,mem,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/mem/DRAMsim3.py,1.0,0.0,,mem,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/mem/MemCtrl.py,1.0,0.0,,mem,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/mem/MemInterface.py,1.0,0.0,,mem,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/mem/NVMInterface.py,1.0,0.0,,mem,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/mem/cache/Cache.py,1.0,0.0,,mem/cache,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/mem/qos/QoSMemCtrl.py,1.0,0.0,,mem,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/mem/qos/QoSPolicy.py,1.0,0.0,,mem,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/mem/qos/QoSTurnaround.py,1.0,0.0,,mem,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/mem/ruby/network/MessageBuffer.py,1.0,0.0,,mem,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/mem/slicc/ast/FuncCallExprAST.py,1.0,1.0,,mem,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/mem/slicc/ast/MethodCallExprAST.py,0.0,1.0,,mem,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/boards/arm_board.py,0.0,5.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/boards/experimental/lupv_board.py,0.0,2.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/boards/x86_board.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/chi/private_l1_cache_hierarchy.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/classic/no_cache.py,0.0,2.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/classic/private_l1_cache_hierarchy.py,0.0,2.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/classic/private_l1_private_l2_cache_hierarchy.py,0.0,2.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/classic/private_l1_shared_l2_cache_hierarchy.py,0.0,2.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/ruby/caches/abstract_directory.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/ruby/caches/abstract_dma_controller.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/ruby/caches/abstract_l1_cache.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/ruby/caches/abstract_l2_cache.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/ruby/caches/mesi_three_level/directory.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/ruby/caches/mesi_three_level/l1_cache.py,1.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/ruby/caches/mesi_three_level/l2_cache.py,1.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/ruby/caches/mesi_three_level/l3_cache.py,1.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/ruby/caches/mesi_two_level/directory.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/ruby/caches/mi_example/directory.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/ruby/caches/prebuilt/octopi_cache/octopi.py,1.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/ruby/caches/prebuilt/octopi_cache/octopi_network.py,1.0,0.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/ruby/mesi_three_level_cache_hierarchy.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/ruby/mesi_two_level_cache_hierarchy.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/cachehierarchies/ruby/mi_example_cache_hierarchy.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/memory/dram_interfaces/hbm.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/memory/hbm.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/processors/base_cpu_core.py,0.0,3.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/processors/base_cpu_processor.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/processors/simple_core.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/components/processors/switchable_processor.py,0.0,3.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/prebuilt/riscvmatched/riscvmatched_cache.py,0.0,2.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/resources/client_api/client_wrapper.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/resources/downloader.py,0.0,2.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/resources/looppoint.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/resources/resource.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/simulate/simulator.py,2.0,4.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/utils/multiprocessing/context.py,1.0,0.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/gem5/utils/progress_bar.py,1.0,0.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/m5/SimObject.py,2.0,2.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/m5/params.py,6.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/m5/simulate.py,1.0,0.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/m5/ticks.py,1.0,0.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/m5/util/__init__.py,1.0,0.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/python/m5/util/terminal_formatter.py,0.0,1.0,,python,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/sim/ClockDomain.py,1.0,0.0,,sim,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/sim/DVFSHandler.py,1.0,0.0,,sim,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/sim/PowerDomain.py,1.0,0.0,,sim,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/sim/PowerState.py,1.0,0.0,,sim,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/sim/Root.py,0.0,1.0,,sim,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/sim/SubSystem.py,1.0,0.0,,sim,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/sim/power/MathExprPowerModel.py,1.0,0.0,,sim,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/sim/power/PowerModel.py,1.0,0.0,,sim,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/sim/power/PowerModelState.py,1.0,0.0,,sim,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/sim/power/ThermalDomain.py,1.0,0.0,,sim,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,src/systemc/core/SystemC.py,1.0,0.0,,src,src
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/gem5/arm_boot_tests/test_linux_boot.py,0.0,1.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/gem5/fixture.py,0.0,2.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/gem5/fs/linux/arm/configs/switcheroo.py,1.0,2.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/gem5/gem5_library_example_tests/test_gem5_library_examples.py,0.0,1.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/gem5/kvm_fork_tests/test_kvm_fork_run.py,0.0,1.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/gem5/kvm_switch_tests/test_kvm_cpu_switch.py,0.0,1.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/gem5/parsec_benchmarks/configs/parsec_disk_run.py,1.0,1.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/gem5/parsec_benchmarks/test_parsec.py,0.0,1.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/gem5/replacement_policies/traces/rrip_test2_ld.py,0.0,1.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/gem5/replacement_policies/traces/rrip_test2_st.py,0.0,1.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/gem5/replacement_policies/traces/second_chance_test2_ld.py,0.0,1.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/gem5/replacement_policies/traces/second_chance_test3_st.py,0.0,1.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/gem5/riscv_boot_tests/test_linux_boot.py,0.0,1.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/gem5/se_mode/hello_se/test_hello_se.py,0.0,1.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/gem5/suite.py,0.0,1.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/gem5/traffic_gen/test_memory_traffic_gen.py,0.0,1.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/gem5/verifier.py,0.0,1.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/gem5/x86_boot_tests/test_linux_boot.py,0.0,1.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/pyunit/stdlib/pyunit_looppoint.py,0.0,1.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/pyunit/stdlib/resources/pyunit_md5_utils_check.py,0.0,1.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,tests/run.py,2.0,0.0,,tests,tests
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/checkpoint_aggregator.py,1.0,1.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/cpt_upgraders/arm-ccregs.py,1.0,1.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/cpt_upgraders/arm-gicv2-banked-regs.py,1.0,0.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/cpt_upgraders/arm-sve.py,0.0,1.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/cpt_upgraders/arm-sysreg-mapping-ns.py,1.0,0.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/cpt_upgraders/isa-is-simobject.py,4.0,4.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/cpt_upgraders/mempool-sections.py,0.0,1.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/cpt_upgraders/riscv-pcstate.py,0.0,2.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/cpt_upgraders/riscv-vext.py,0.0,2.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/gem5art/artifact/gem5art/artifact/artifact.py,0.0,1.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/gem5art/artifact/tests/test_artifact.py,0.0,1.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/gem5art/run/bin/gem5art-getruns,0.0,1.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/gem5art/run/gem5art/run.py,0.0,1.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/gem5img.py,1.0,0.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/logroll.py,0.0,4.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/maint/lib/maintainers.py,0.0,1.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/on-chip-network-power-area.py,1.0,1.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/plot_dram/PlotPowerStates.py,0.0,2.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/plot_dram/dram_lat_mem_rd_plot.py,2.0,2.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/plot_dram/dram_sweep_plot.py,1.0,1.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/plot_dram/lowp_dram_sweep_plot.py,0.0,2.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/streamline/m5stats2streamline.py,1.0,1.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/systemc/systemc_within_gem5/systemc_gem5_tlm/SystemC_Example.py,1.0,0.0,,util,util
ddf6cb88e48df4ac7de4a9e4b612daf2e7e635c8,util/systemc/systemc_within_gem5/systemc_simple_object/SystemC_Example.py,1.0,0.0,,util,util
1502f7c09fcb81e7452cc3e16567710100a087a3,.git-blame-ignore-revs,3.0,0.0,,.git-blame-ignore-revs,.git-blame-ignore-revs
c4c5d2e17239d972e9808cae6c0567d26e920dba,src/arch/arm/regs/misc.cc,9.0,1.0,arm,arch,src
c4c5d2e17239d972e9808cae6c0567d26e920dba,src/arch/arm/regs/misc.hh,2.0,0.0,arm,arch,src
c4c5d2e17239d972e9808cae6c0567d26e920dba,src/arch/arm/regs/misc_types.hh,15.0,0.0,arm,arch,src
49cbb24351dbca9d81fc50f34ea74b7e182e51a5,src/arch/arm/ArmSystem.py,10.0,2.0,arm,arch,src
49cbb24351dbca9d81fc50f34ea74b7e182e51a5,src/arch/arm/isa.cc,2.0,0.0,arm,arch,src
49cbb24351dbca9d81fc50f34ea74b7e182e51a5,src/arch/arm/regs/misc.cc,79.0,0.0,arm,arch,src
49cbb24351dbca9d81fc50f34ea74b7e182e51a5,src/arch/arm/regs/misc.hh,8.0,0.0,arm,arch,src
49cbb24351dbca9d81fc50f34ea74b7e182e51a5,src/arch/arm/regs/misc_types.hh,5.0,0.0,arm,arch,src
49cbb24351dbca9d81fc50f34ea74b7e182e51a5,src/arch/arm/utility.cc,11.0,0.0,arm,arch,src
49cbb24351dbca9d81fc50f34ea74b7e182e51a5,src/arch/arm/utility.hh,1.0,0.0,arm,arch,src
eac5a8b215f97d1f3bc6e750d90ac36f3a9b2fbf,src/arch/arm/ArmSystem.py,2.0,3.0,arm,arch,src
eac5a8b215f97d1f3bc6e750d90ac36f3a9b2fbf,src/arch/arm/isa.cc,2.0,0.0,arm,arch,src
eac5a8b215f97d1f3bc6e750d90ac36f3a9b2fbf,src/arch/arm/regs/misc.cc,93.0,0.0,arm,arch,src
